galaxy_id,radius_kpc,v_obs_kms,v_obs_error
CamB,0.16,1.99,1.5
CamB,0.41,4.84,1.5
CamB,0.57,6.79,1.5
CamB,0.73,8.87,1.5
CamB,0.9,10.9,1.5
CamB,1.06,12.9,1.5
CamB,1.22,14.7,1.5
CamB,1.47,16.8,1.5
CamB,1.79,20.1,1.5
D512-2,0.96,22.9,2.71
D512-2,1.92,33.5,2.71
D512-2,2.88,37.2,4.19
D512-2,3.83,35.9,5.98
D564-8,0.51,8.54,1.53
D564-8,1.02,15.1,1.41
D564-8,1.53,19.8,1.8
D564-8,2.04,21.9,1.82
D564-8,2.56,24,1.89
D564-8,3.07,25,2.05
D631-7,0.45,8.41,1.58
D631-7,0.9,17.8,2.22
D631-7,1.35,26,2.35
D631-7,1.8,30.9,2.22
D631-7,2.25,34.7,1.82
D631-7,2.69,38.8,1.81
D631-7,3.14,42.5,1.57
D631-7,3.59,45.6,1.59
D631-7,4.04,48.8,1.83
D631-7,4.49,51.8,1.91
D631-7,4.94,54.8,2.19
D631-7,5.39,56.6,2.73
D631-7,5.84,58.4,3.27
D631-7,6.29,58.5,3.95
D631-7,6.74,57.7,4.07
D631-7,7.19,57.3,3.94
DDO064,0.1,6.29,4.62
DDO064,0.3,13.9,4.62
DDO064,0.49,15.6,4.62
DDO064,0.69,18.4,4.62
DDO064,0.89,22.5,4.62
DDO064,1.09,26.5,4.62
DDO064,1.29,35.3,4.62
DDO064,1.48,40.5,4.62
DDO064,1.68,44.2,4.89
DDO064,1.88,46.3,4.62
DDO064,2.08,46.4,4.62
DDO064,2.27,46.3,4.62
DDO064,2.37,46.4,6.73
DDO064,2.98,46.9,8.65
DDO154,0.49,13.8,1.6
DDO154,0.99,21.6,0.8
DDO154,1.48,28.9,0.7
DDO154,1.97,34.3,0.5
DDO154,2.47,38.2,0.4
DDO154,2.96,42,0.2
DDO154,3.46,44.6,0.2
DDO154,3.95,46.3,0.2
DDO154,4.44,47.4,0.3
DDO154,4.94,48.2,0.6
DDO154,5.43,47.4,0.7
DDO154,5.92,45.5,1.3
DDO161,0.6,16,3.53
DDO161,0.73,16.6,4.83
DDO161,0.85,18.6,2.5
DDO161,0.98,20,7.58
DDO161,1.07,21.4,4.03
DDO161,1.54,28.9,2.74
DDO161,2.02,32.9,2.65
DDO161,2.49,35.2,2.88
DDO161,2.96,37.6,3.05
DDO161,3.43,40.6,3.68
DDO161,3.9,42.7,3.25
DDO161,4.37,45.5,2.99
DDO161,4.86,48.9,1.96
DDO161,5.34,51.5,1.53
DDO161,5.81,53,1.86
DDO161,6.28,55,1.48
DDO161,6.75,57.6,0.99
DDO161,7.22,59.7,1.19
DDO161,7.69,60.5,1.26
DDO161,8.16,61.8,1.33
DDO161,8.64,62.9,1.35
DDO161,9.11,63,2.09
DDO161,9.58,64.5,2.38
DDO161,10.05,65.6,1.08
DDO161,10.52,67.5,3.22
DDO161,10.99,66.8,2.37
DDO161,11.46,66.8,0.95
DDO161,11.94,66.6,0.96
DDO161,12.41,66.8,0.99
DDO161,12.9,66.3,0.74
DDO161,13.37,66.1,1.31
DDO168,0.41,15,4.1
DDO168,0.82,23.4,1.3
DDO168,1.24,29.2,1.5
DDO168,1.64,36.2,1.1
DDO168,2.06,44,1.1
DDO168,2.47,52.1,1.2
DDO168,2.89,52.9,1.7
DDO168,3.3,54.8,2.2
DDO168,3.71,55,2.5
DDO168,4.12,52,2.7
DDO170,1.87,27.7,3
DDO170,3.36,42.4,1.5
DDO170,4.86,52.5,1
DDO170,6.35,55.6,1
DDO170,7.85,58.6,1.1
DDO170,9.34,59,1.2
DDO170,10.83,60,1.3
DDO170,12.33,62.2,1
ESO079-G014,0.41,33.2,11.6
ESO079-G014,0.98,50.4,11.8
ESO079-G014,1.78,53.9,9.75
ESO079-G014,2.69,67.6,5.1
ESO079-G014,3.36,81.7,5.06
ESO079-G014,4.39,102,5.35
ESO079-G014,5.65,116,6.44
ESO079-G014,6.34,132,9.1
ESO079-G014,6.89,137,5.25
ESO079-G014,8.34,154,4.2
ESO079-G014,10.04,163,3.28
ESO079-G014,11.65,170,2.41
ESO079-G014,13.36,175,2.18
ESO079-G014,15.06,177,2.23
ESO079-G014,16.67,178,2.03
ESO116-G012,0.25,20.9,3.4
ESO116-G012,0.83,40,3.29
ESO116-G012,1.38,51.5,2.96
ESO116-G012,1.85,67.9,3.45
ESO116-G012,2.68,80.2,2.93
ESO116-G012,3.19,83.3,3.08
ESO116-G012,3.68,91.4,2.83
ESO116-G012,4.13,102,5.4
ESO116-G012,5.23,105,4.21
ESO116-G012,6.05,109,2.1
ESO116-G012,6.81,108,2.1
ESO116-G012,7.56,109,2.1
ESO116-G012,8.32,110,2.1
ESO116-G012,9.09,111,2.33
ESO116-G012,9.86,112,4.74
ESO444-G084,0.26,18.3,1.8
ESO444-G084,0.77,35.3,3
ESO444-G084,1.29,47.8,4.63
ESO444-G084,1.81,52.8,1.26
ESO444-G084,2.32,58,3.11
ESO444-G084,3.39,63.1,1.35
ESO444-G084,4.44,62.7,7.36
ESO563-G021,0.45,18.9,9.78
ESO563-G021,1.34,58.3,10.5
ESO563-G021,2.23,74.1,5.69
ESO563-G021,3.12,119,4.27
ESO563-G021,4.01,141,3.76
ESO563-G021,4.9,195,4.54
ESO563-G021,5.79,227,4.2
ESO563-G021,6.69,246,4.24
ESO563-G021,7.58,268,5.56
ESO563-G021,8.47,283,2.96
ESO563-G021,10.23,291,9.81
ESO563-G021,12.06,310,4.74
ESO563-G021,13.44,310,20.4
ESO563-G021,15.18,310,16.1
ESO563-G021,16.83,314,13.5
ESO563-G021,18.56,317,12.7
ESO563-G021,20.3,319,10.4
ESO563-G021,21.94,318,10.8
ESO563-G021,23.68,317,9.3
ESO563-G021,25.41,317,7.23
ESO563-G021,27.06,312,8.39
ESO563-G021,28.8,312,8.37
ESO563-G021,30.53,311,11.5
ESO563-G021,32.18,310,14.5
ESO563-G021,33.91,313,15.9
ESO563-G021,35.65,320,8.83
ESO563-G021,37.3,321,7.88
ESO563-G021,39.03,320,8
ESO563-G021,40.76,315,9.82
ESO563-G021,42.41,312,9.07
F561-1,1.61,23.4,10
F561-1,3.23,40.6,5
F561-1,4.84,45.5,5
F561-1,6.45,49.2,5
F561-1,8.06,50.4,5
F561-1,9.66,50.4,5
F563-1,1.07,22.1,7.17
F563-1,1.78,42.7,10.66
F563-1,2.49,60.6,7.69
F563-1,2.97,76.8,11.1
F563-1,3.04,81.6,17.5
F563-1,3.19,87,8.93
F563-1,6.95,90,24.8
F563-1,8.58,97.8,9.4
F563-1,9.26,93.7,25.3
F563-1,9.89,103,23.8
F563-1,10.08,97.4,11
F563-1,11.84,106.5,9.48
F563-1,14.56,112,11
F563-1,15.43,111.5,9.4
F563-1,17.93,111,24.3
F563-1,19.02,112.5,7.75
F563-1,20.1,106,10.7
F563-V1,1.31,12,5
F563-V1,2.63,21.7,5
F563-V1,3.93,28.6,5
F563-V1,5.24,29.5,5
F563-V1,6.55,28.6,5
F563-V1,7.87,27.3,5
F563-V2,0.28,11.9,7.89
F563-V2,0.87,34.8,7.89
F563-V2,1.46,58.5,8.68
F563-V2,2.05,81.5,14.2
F563-V2,2.35,91.8,17.5
F563-V2,4.76,114,8.68
F563-V2,7.86,116,8.68
F563-V2,8.7,117,16.6
F563-V2,10.18,118,51.9
F563-V2,10.47,118,40.3
F565-V2,1.26,21.7,10
F565-V2,2.51,40.3,10
F565-V2,3.78,57.7,7
F565-V2,5.03,68.5,7
F565-V2,6.29,73.5,7
F565-V2,7.54,78.5,5
F565-V2,8.8,83.1,6
F567-2,1.92,26.9,8
F567-2,3.83,46.8,5
F567-2,5.75,47.6,5
F567-2,7.67,48.1,8
F567-2,9.59,52.2,10
F568-1,0.44,15.7,9.1
F568-1,1.32,44.5,9.1
F568-1,2.2,69.4,9.1
F568-1,3.08,90,11.4
F568-1,3.96,105,9.88
F568-1,4.84,113,16.2
F568-1,5.53,117,24.8
F568-1,7.48,124,9.1
F568-1,8.37,127,9.1
F568-1,9.24,130,9.1
F568-1,10.13,133,9.1
F568-1,13.23,142,23.8
F568-3,0.64,12.4,8.6
F568-3,1.18,21.9,6.2
F568-3,1.8,32.3,1.88
F568-3,2.03,37.9,6.2
F568-3,2.78,53.1,9.5
F568-3,3,62.4,11
F568-3,3.64,68,6.2
F568-3,4.19,78,7.98
F568-3,4.6,82.3,6.2
F568-3,5.14,85.7,6.3
F568-3,5.39,85.5,6.51
F568-3,6.31,89.5,15.6
F568-3,9.1,95.2,15.5
F568-3,10.17,97.5,6.2
F568-3,11.99,101,10.2
F568-3,14.02,107,10.7
F568-3,15.94,117,11.7
F568-3,17.98,120,12
F568-V1,0.39,17.4,30.4
F568-V1,1.18,46.3,37.1
F568-V1,1.95,69.1,13.1
F568-V1,2.74,85.2,6.2
F568-V1,3.53,93.2,6.2
F568-V1,4.3,100,12.4
F568-V1,5.09,108,6.2
F568-V1,5.87,112,6.2
F568-V1,6.4,113,24.9
F568-V1,7.44,113,15.5
F568-V1,8.21,112,13.1
F568-V1,9,111,26.4
F568-V1,9.72,111,19.4
F568-V1,11.79,113,12.5
F568-V1,17.63,118,14.6
F571-8,0.22,12.4,7
F571-8,0.78,37.5,4
F571-8,1.33,56.5,4
F571-8,2.33,69.1,4
F571-8,3.44,85.5,7.5
F571-8,3.78,87.1,8.4
F571-8,4.77,105,4
F571-8,5.44,112,6.7
F571-8,6.11,116,4
F571-8,7.22,124,4
F571-8,9.33,135,4
F571-8,11.1,140,4
F571-8,15.55,144,5
F571-V1,1.95,32,10
F571-V1,3.88,57.6,10
F571-V1,5.83,70.9,7
F571-V1,7.78,77,6
F571-V1,9.72,82.5,6
F571-V1,11.66,84.3,6
F571-V1,13.59,83.9,6
F574-1,0.47,15.3,4.4
F574-1,1.41,41,4.36
F574-1,2.35,60.7,4.4
F574-1,3.29,74.9,4.4
F574-1,4.22,83,6.28
F574-1,5.17,86.8,4.4
F574-1,6.11,89.4,4.4
F574-1,7.05,92.5,4.4
F574-1,7.99,94.7,4.4
F574-1,8.92,96.3,4.4
F574-1,9.87,97.8,4.4
F574-1,10.79,98.8,4.62
F574-1,11.8,99.5,4.4
F574-1,12.6,99.7,5.14
F574-2,2.17,12.6,10
F574-2,4.32,23,10
F574-2,6.49,30,8
F574-2,8.65,36,8
F574-2,10.83,40,8
F579-V1,0.42,35.7,9.1
F579-V1,1.47,83.3,9.3
F579-V1,2.11,94.2,10.4
F579-V1,2.84,97.6,9.1
F579-V1,3.9,101,9.1
F579-V1,4.74,105,16.7
F579-V1,5.69,106,9.1
F579-V1,6.32,108,11.5
F579-V1,7.37,110,23
F579-V1,8.21,112,19.7
F579-V1,9.16,113,9.1
F579-V1,10.85,114,9.1
F579-V1,12.21,114,9.1
F579-V1,15.16,114,11.2
F583-1,0.26,14.6,13
F583-1,0.44,10,7
F583-1,0.77,10.7,7.13
F583-1,0.89,17.4,9.6
F583-1,1.22,23.5,11.2
F583-1,1.55,31,5.2
F583-1,1.8,32.3,2.41
F583-1,2.21,40.9,5.9
F583-1,2.31,43.8,4.26
F583-1,2.54,44.8,4.5
F583-1,3.1,51.7,12.7
F583-1,3.43,55.7,4.5
F583-1,3.86,59.4,9.85
F583-1,4.09,62,4.5
F583-1,4.37,63,3.2
F583-1,4.76,66.6,6.9
F583-1,5.4,71.3,2.95
F583-1,5.86,72.3,15.5
F583-1,6.08,73.4,6
F583-1,6.43,72.4,5.81
F583-1,6.97,77.1,12.1
F583-1,7.96,80.3,13.5
F583-1,10.29,84.7,6
F583-1,15.49,86.9,5.6
F583-1,16.26,85.8,8.6
F583-4,0.22,10.7,4.9
F583-4,0.76,24.7,4.9
F583-4,1.31,38.9,4.9
F583-4,1.94,42.7,7.89
F583-4,3.92,55,4.9
F583-4,4.35,57.2,4.9
F583-4,5,59.8,4.9
F583-4,5.05,62.5,3.43
F583-4,5.83,61.8,3.98
F583-4,6.09,64.4,4.9
F583-4,6.74,67.2,4.9
F583-4,7.29,69.9,4.9
IC2574,0.85,10.3,0.2
IC2574,1.14,12.9,2.7
IC2574,1.42,16.4,1.8
IC2574,1.71,18.6,2.1
IC2574,1.99,19.8,2
IC2574,2.28,26.1,0.6
IC2574,2.55,27.7,2.7
IC2574,2.84,29.7,2.6
IC2574,3.13,33,3.4
IC2574,3.41,34.8,1.2
IC2574,3.7,35,0.9
IC2574,3.98,39,10.2
IC2574,4.26,35.9,5.4
IC2574,4.55,40,4.1
IC2574,4.84,38.7,1.4
IC2574,5.12,41.8,0.5
IC2574,5.41,42.9,0.4
IC2574,5.68,44.4,1.7
IC2574,5.97,46.1,1.3
IC2574,6.26,49,0.9
IC2574,6.54,51.9,0.6
IC2574,6.83,53.1,2.1
IC2574,7.1,54,0.5
IC2574,7.39,55.9,1.1
IC2574,7.68,58.8,3.6
IC2574,7.96,57.3,4.6
IC2574,8.25,54,9
IC2574,8.52,63.8,12
IC2574,8.81,60.5,6.2
IC2574,9.1,61,5.7
IC2574,9.38,66,1.3
IC2574,9.67,65.2,3.4
IC2574,9.96,67.1,4.7
IC2574,10.23,67.5,9.3
IC4202,0.77,35.1,3.96
IC4202,1.59,77.9,3.95
IC4202,2.36,115,6.7
IC4202,3.13,156,3.16
IC4202,3.95,192,3.14
IC4202,4.73,204,2.9
IC4202,5.5,209,3.36
IC4202,6.27,220,3.25
IC4202,7.08,231,3.49
IC4202,7.86,235,4.65
IC4202,8.66,245,6
IC4202,9.45,246,5.57
IC4202,10.24,239,6.95
IC4202,11.02,240,7.16
IC4202,11.79,240,4.85
IC4202,12.47,246,7.68
IC4202,13.34,241,6.21
IC4202,14.11,250,5.62
IC4202,14.59,242,5.1
IC4202,14.98,244,7.41
IC4202,15.75,248,5.08
IC4202,16.52,249,5.22
IC4202,17.1,246,6.35
IC4202,17.88,241,16.2
IC4202,18.65,247,14.6
IC4202,19.62,234,20.9
IC4202,20.78,249,10
IC4202,22.13,236,16.1
IC4202,23,245,22.1
IC4202,23.58,243,4.2
IC4202,25.03,238,7.76
IC4202,25.9,247,6.14
KK98-251,0.25,4.25,2
KK98-251,0.41,6.84,2
KK98-251,0.57,9.56,2
KK98-251,0.74,12.3,2
KK98-251,0.9,15.1,2
KK98-251,1.07,17.5,2
KK98-251,1.24,19.7,2
KK98-251,1.4,21.8,2
KK98-251,1.57,24.4,2
KK98-251,1.72,27.3,2
KK98-251,1.89,30.3,2
KK98-251,2.06,32.6,2
KK98-251,2.46,33.3,2
KK98-251,2.79,34.6,2
KK98-251,3.13,34.2,2
NGC0024,0.21,17.4,6.51
NGC0024,0.32,31,8.86
NGC0024,0.43,36.1,8.16
NGC0024,0.54,46,8.52
NGC0024,0.64,58,6.9
NGC0024,0.74,63.4,9.55
NGC0024,0.85,71.9,8.52
NGC0024,0.96,76.4,6.82
NGC0024,1.07,78.1,6.65
NGC0024,1.17,80.5,6.14
NGC0024,1.28,82.8,5.8
NGC0024,1.38,85.6,6.48
NGC0024,1.48,88,7.5
NGC0024,1.59,92,8.52
NGC0024,1.7,92.4,8.52
NGC0024,1.8,95.1,9.2
NGC0024,1.91,96.5,8.52
NGC0024,2.02,101,8.86
NGC0024,2.13,99.9,9.55
NGC0024,2.23,103,8.18
NGC0024,2.34,104,8.52
NGC0024,2.44,107,9.2
NGC0024,2.54,107,9.55
NGC0024,2.65,106,11.2
NGC0024,2.76,107,11.2
NGC0024,7.07,104,3.11
NGC0024,8.49,106,2.55
NGC0024,9.91,109,4.95
NGC0024,11.27,110,2.83
NGC0055,1.23,28.7,3.4
NGC0055,1.84,37.6,2.6
NGC0055,2.46,43.1,1.2
NGC0055,3.07,50.1,2.8
NGC0055,3.68,58.1,4.5
NGC0055,4.3,64.6,4.1
NGC0055,4.91,68.5,2.7
NGC0055,5.52,72.3,0.8
NGC0055,6.14,74.2,2.4
NGC0055,6.75,78.9,2.6
NGC0055,7.37,82.4,2.3
NGC0055,7.98,84.3,4.8
NGC0055,8.59,85.4,7.3
NGC0055,9.21,85.3,4.6
NGC0055,9.82,86.8,4
NGC0055,10.43,85.4,5.7
NGC0055,11.05,85.4,7
NGC0055,11.66,86.2,4.1
NGC0055,12.28,86.1,6.2
NGC0055,12.89,87.4,2.5
NGC0055,13.5,86.5,5.5
NGC0100,0.23,6.81,8.19
NGC0100,0.69,20,4.09
NGC0100,1.15,33,4
NGC0100,1.59,42.7,4
NGC0100,2.05,49.9,4
NGC0100,2.51,55.5,4
NGC0100,2.97,61.9,4
NGC0100,3.42,67.9,4
NGC0100,3.88,73.1,4
NGC0100,4.34,76.1,3
NGC0100,4.79,77.8,5.34
NGC0100,5.24,79,4
NGC0100,5.7,78.5,5.6
NGC0100,6.16,79.8,7.15
NGC0100,7.16,83.4,5.12
NGC0100,7.52,84.6,4
NGC0100,7.98,86.1,5.53
NGC0100,8.44,87.5,10.2
NGC0100,8.9,89,7.77
NGC0100,9.35,90.4,5.16
NGC0100,9.62,91.2,13.7
NGC0247,1.08,34.6,0.9
NGC0247,1.61,47,0.8
NGC0247,2.15,59.1,3.1
NGC0247,2.7,64.4,1.4
NGC0247,3.22,67.4,2.3
NGC0247,3.77,69.8,0.7
NGC0247,4.31,71.3,1.1
NGC0247,4.85,73.2,1.7
NGC0247,5.38,75.1,3
NGC0247,5.92,78.5,3.8
NGC0247,6.46,81.4,5
NGC0247,6.99,83.5,7
NGC0247,7.53,87.1,7.2
NGC0247,8.07,90.7,4.8
NGC0247,8.62,93.1,1.4
NGC0247,9.14,95.9,2.1
NGC0247,9.69,98.4,5.2
NGC0247,10.23,101,8.2
NGC0247,10.76,103,9.4
NGC0247,11.3,104,9.4
NGC0247,11.84,105,8.9
NGC0247,12.38,105,8.4
NGC0247,12.91,105,9
NGC0247,13.48,106,8.4
NGC0247,14.01,108,7.7
NGC0247,14.54,107,9.2
NGC0289,1.5,164,28.2
NGC0289,2.52,194,32
NGC0289,3.46,175,25.2
NGC0289,4.32,185,31.5
NGC0289,5.43,175,27.9
NGC0289,6.38,167,27.2
NGC0289,7.57,176,7.18
NGC0289,10.6,185,4.29
NGC0289,13.57,183,4.22
NGC0289,16.64,172,4.33
NGC0289,19.71,161,4.24
NGC0289,22.68,156,5.08
NGC0289,25.75,159,6.49
NGC0289,28.72,173,6.97
NGC0289,31.79,177,6.57
NGC0289,34.77,179,4.47
NGC0289,37.84,181,4.26
NGC0289,40.81,182,4.26
NGC0289,43.88,182,4.83
NGC0289,46.85,180,5.5
NGC0289,49.92,177,8.5
NGC0289,52.99,175,11
NGC0289,55.96,172,11.6
NGC0289,59.03,168,12.6
NGC0289,62,158,5.38
NGC0289,65.07,158,6.5
NGC0289,68.05,166,15.5
NGC0289,71.12,165,8.75
NGC0300,0.91,33.1,3.9
NGC0300,1.36,46.7,2.7
NGC0300,1.82,53.9,4.7
NGC0300,2.27,58.8,2.5
NGC0300,2.72,65.6,2.6
NGC0300,3.17,70.8,2.7
NGC0300,3.63,82.1,4.9
NGC0300,4.08,84.1,6.6
NGC0300,4.54,83.4,6.2
NGC0300,4.99,81.5,2.7
NGC0300,5.45,80.8,4
NGC0300,5.9,82.8,12.4
NGC0300,6.36,88.2,11.7
NGC0300,6.81,88.5,8.5
NGC0300,7.26,88.4,8.9
NGC0300,7.71,88.2,10.8
NGC0300,8.17,89.5,3.1
NGC0300,8.62,89.7,9.5
NGC0300,9.07,93.7,7.3
NGC0300,9.53,97,5.7
NGC0300,9.96,96.2,1.5
NGC0300,10.45,94.8,2.1
NGC0300,10.93,92.5,13.9
NGC0300,11.32,92.8,10.6
NGC0300,11.8,93.5,12.1
NGC0801,1.17,123,6.2
NGC0801,1.56,142,6.2
NGC0801,1.96,205,6.2
NGC0801,2.73,228,6.2
NGC0801,3.52,238,6.2
NGC0801,10.59,229,4.2
NGC0801,17.65,225,6.9
NGC0801,24.61,220,4
NGC0801,31.67,222,2.4
NGC0801,38.74,219,4.1
NGC0801,45.8,214,4.7
NGC0801,52.86,216,2.6
NGC0801,59.82,216,8.8
NGC0891,0.92,234,12
NGC0891,2.32,192,12
NGC0891,3.24,212,6.3
NGC0891,4.17,223,4.41
NGC0891,5.1,222,4.01
NGC0891,6.03,224,3.85
NGC0891,6.96,224,3.23
NGC0891,7.89,226,3.4
NGC0891,8.8,226,3.21
NGC0891,9.73,227,2.75
NGC0891,10.64,227,2.65
NGC0891,11.58,224,2.35
NGC0891,12.52,220,2.43
NGC0891,13.46,218,2.3
NGC0891,14.4,217,2.77
NGC0891,15.33,216,4.43
NGC0891,16.27,210,4.47
NGC0891,17.11,208,4.35
NGC1003,1.25,47,7.6
NGC1003,2.08,59.5,4.5
NGC1003,2.9,71.6,3.7
NGC1003,3.73,77.6,3.1
NGC1003,4.56,83.4,3.6
NGC1003,5.39,89.7,3.8
NGC1003,6.22,93.8,2.4
NGC1003,7.04,99,3
NGC1003,7.87,103,2.5
NGC1003,8.7,100,2.3
NGC1003,9.54,98.3,2
NGC1003,10.34,98.4,1.7
NGC1003,11.21,94.5,1.8
NGC1003,11.98,94.9,2.4
NGC1003,12.85,95.3,1.6
NGC1003,13.72,96.9,1.8
NGC1003,14.49,97.2,1.3
NGC1003,15.36,100,1.8
NGC1003,16.13,104,2.7
NGC1003,17,104,3.2
NGC1003,17.78,105,3.4
NGC1003,18.65,109,3.9
NGC1003,19.52,110,3.8
NGC1003,20.29,107,3.8
NGC1003,21.16,106,3.8
NGC1003,21.93,106,4
NGC1003,22.8,108,3.4
NGC1003,23.67,109,3.2
NGC1003,24.44,110,3.3
NGC1003,25.31,110,2.7
NGC1003,26.08,110,2.4
NGC1003,26.95,113,2.5
NGC1003,27.73,114,2.2
NGC1003,28.6,112,1.7
NGC1003,29.47,113,1.8
NGC1003,30.24,115,1.6
NGC1090,0.35,20.9,9.81
NGC1090,1.07,61.7,8.19
NGC1090,1.6,81.3,4.32
NGC1090,3.7,124,3.41
NGC1090,5.09,156,7.02
NGC1090,6.61,166,6.34
NGC1090,8.17,165,12.1
NGC1090,9.11,174,4.84
NGC1090,10.37,164,5.86
NGC1090,11.28,176,7.35
NGC1090,13.62,174,3.28
NGC1090,15.04,168,2.23
NGC1090,16.37,166,2.23
NGC1090,17.59,167,4.59
NGC1090,18.8,167,5.3
NGC1090,20.13,165,3.48
NGC1090,21.35,165,3.12
NGC1090,22.57,165,2.39
NGC1090,23.89,165,2.23
NGC1090,25.11,163,2.23
NGC1090,26.33,162,2.23
NGC1090,27.65,162,2.23
NGC1090,28.87,162,2.23
NGC1090,30.09,160,2.23
NGC1705,0.22,50.2,7.5
NGC1705,0.66,62.2,7.51
NGC1705,1.11,72.4,5.35
NGC1705,1.55,73.2,3.31
