galaxy_id,radius_kpc,v_obs_kms,v_obs_error
NGC1705,2,72.9,3.21
NGC1705,2.45,72.6,2.73
NGC1705,2.89,71.5,3.41
NGC1705,3.34,71.1,4.38
NGC1705,3.78,71.4,4.6
NGC1705,4.22,71.5,5.68
NGC1705,4.66,71.5,6.2
NGC1705,5.11,71.3,6.43
NGC1705,5.56,71.8,9.68
NGC1705,6,71.5,10.5
NGC2366,0.12,4.2,3.15
NGC2366,0.36,9.41,1.83
NGC2366,0.59,15.3,1.37
NGC2366,0.83,18.4,1.64
NGC2366,1.07,23.4,2.08
NGC2366,1.31,28.1,2.46
NGC2366,1.54,33.1,2.01
NGC2366,1.79,37.5,1.62
NGC2366,2.02,40.5,1.68
NGC2366,2.26,42.3,1.69
NGC2366,2.49,45.2,1.91
NGC2366,2.74,47.4,1.95
NGC2366,2.97,48.1,1.74
NGC2366,3.21,48.8,1.08
NGC2366,3.44,50.7,1.55
NGC2366,3.69,52.1,2.78
NGC2366,3.92,53,2.98
NGC2366,4.16,53.7,2.39
NGC2366,4.4,51.2,2.21
NGC2366,4.64,51.6,1.45
NGC2366,4.87,51.5,1.84
NGC2366,5.11,50.4,2.53
NGC2366,5.35,48.5,4.6
NGC2366,5.59,50,5.91
NGC2366,5.82,49,7.42
NGC2366,6.06,49.4,5.92
NGC2403,0.16,24.5,2.83
NGC2403,0.26,35.3,2.46
NGC2403,0.36,43.2,1.12
NGC2403,0.46,52,1.25
NGC2403,0.56,60.9,2.93
NGC2403,0.66,65.8,1.25
NGC2403,0.76,71.7,1.25
NGC2403,0.86,74.6,1.6
NGC2403,0.96,74.6,1.03
NGC2403,1.06,76.6,1.12
NGC2403,1.16,78.5,1.6
NGC2403,1.27,83.4,1.8
NGC2403,1.36,86.4,1.6
NGC2403,1.47,87.4,1.41
NGC2403,1.57,90.3,1.41
NGC2403,1.67,93.3,1.6
NGC2403,1.77,93.3,1.41
NGC2403,1.87,95.2,1.25
NGC2403,1.97,97.2,1.6
NGC2403,2.08,99.1,2.02
NGC2403,2.18,98.2,2.02
NGC2403,2.28,98.2,1.6
NGC2403,2.37,98.2,1
NGC2403,2.47,97.2,1.12
NGC2403,2.57,98.2,1.41
NGC2403,2.68,98.2,1.12
NGC2403,2.78,98.2,1.6
NGC2403,2.88,99.1,2.69
NGC2403,2.98,100,2.69
NGC2403,3.08,102,3.16
NGC2403,3.19,101,3.4
NGC2403,3.29,101,3.4
NGC2403,3.39,103,2.93
NGC2403,3.49,107,2.46
NGC2403,3.59,110,2.46
NGC2403,3.69,112,3.4
NGC2403,3.79,114,5.1
NGC2403,3.9,118,5.1
NGC2403,3.99,118,4.85
NGC2403,4.47,118,5.36
NGC2403,4.97,121,2.57
NGC2403,5.47,124,0.22
NGC2403,5.96,125,0.88
NGC2403,6.46,126,0.45
NGC2403,6.96,126,0.55
NGC2403,7.45,126,0.45
NGC2403,7.95,126,0.24
NGC2403,8.45,127,1.45
NGC2403,8.94,128,1.12
NGC2403,9.44,128,1.68
NGC2403,9.94,127,2.56
NGC2403,10.43,127,1.24
NGC2403,10.93,128,0.21
NGC2403,11.43,130,1.13
NGC2403,11.92,130,2.23
NGC2403,12.42,132,2.68
NGC2403,12.92,133,2.68
NGC2403,13.42,133,3.37
NGC2403,13.91,133,3.81
NGC2403,14.41,133,2.56
NGC2403,14.91,134,0.56
NGC2403,15.4,134,0.79
NGC2403,15.9,133,0.67
NGC2403,16.4,134,2.35
NGC2403,16.89,134,4.13
NGC2403,17.39,136,3.91
NGC2403,17.89,136,6.38
NGC2403,18.38,135,8.39
NGC2403,18.88,133,7.83
NGC2403,19.38,134,6.26
NGC2403,19.87,136,5.6
NGC2403,20.37,135,5.24
NGC2403,20.87,134,3.12
NGC2683,2.89,189,10
NGC2683,5.77,212,5
NGC2683,8.66,206,5
NGC2683,11.54,200,5
NGC2683,14.43,172,12
NGC2683,17.31,190,10
NGC2683,20.2,169,10
NGC2683,23.08,150,10
NGC2683,28.85,160,10
NGC2683,31.74,155,10
NGC2683,34.62,151,12
NGC2841,3.44,285,14.4
NGC2841,3.77,297,13.6
NGC2841,4.13,303,8.47
NGC2841,4.47,306,5.93
NGC2841,4.8,307,5.93
NGC2841,5.13,304,8.47
NGC2841,5.48,308,8.47
NGC2841,5.83,313,12.7
NGC2841,6.16,314,9.32
NGC2841,6.51,315,6.78
NGC2841,6.86,317,8.47
NGC2841,7.18,320,7.63
NGC2841,7.51,316,20.5
NGC2841,7.85,318,23.4
NGC2841,8.21,321,8.48
NGC2841,8.57,323,8.66
NGC2841,8.9,321,12.7
NGC2841,9.24,323,11
NGC2841,9.6,323,10.4
NGC2841,9.93,322,13.6
NGC2841,10.27,321,13.6
NGC2841,10.6,323,9.32
NGC2841,10.93,322,11.9
NGC2841,11.27,321,11
NGC2841,12.31,323,4.24
NGC2841,14.35,319,4.24
NGC2841,16.4,308,4.24
NGC2841,18.48,299,5.66
NGC2841,20.57,299,5.66
NGC2841,22.51,298,5.66
NGC2841,24.59,296,5.66
NGC2841,26.68,293,4.24
NGC2841,28.77,289,4.24
NGC2841,30.7,289,4.24
NGC2841,32.79,288,4.24
NGC2841,34.88,285,4.24
NGC2841,36.96,283,2.83
NGC2841,38.9,275,2.83
NGC2841,40.99,272,2.83
NGC2841,43.08,271,2.83
NGC2841,45.16,274,4.24
NGC2841,47.1,277,4.24
NGC2841,49.19,281,4.24
NGC2841,51.27,286,4.24
NGC2841,53.36,282,4.24
NGC2841,55.3,283,4.24
NGC2841,57.38,288,5.66
NGC2841,59.47,287,5.66
NGC2841,61.56,289,7.07
NGC2841,63.64,294,7.07
NGC2903,0.32,44,8
NGC2903,0.64,64,8
NGC2903,0.96,128,8
NGC2903,1.28,148,8
NGC2903,1.6,157,8
NGC2903,1.92,189,8
NGC2903,2.24,195,6
NGC2903,2.56,201,6
NGC2903,2.88,214,4
NGC2903,3.2,215,4
NGC2903,3.52,215,4
NGC2903,3.84,216,3
NGC2903,4.8,214,2
NGC2903,5.76,210,2
NGC2903,6.72,205,2
NGC2903,7.68,203,1
NGC2903,8.64,201,1
NGC2903,9.6,201,1
NGC2903,10.56,199,1
NGC2903,11.52,197,1
NGC2903,12.48,196,2
NGC2903,13.44,193,3
NGC2903,14.4,190,3
NGC2903,15.36,188,5
NGC2903,16.32,187,5
NGC2903,17.28,188,3
NGC2903,18.24,186,3
NGC2903,19.2,185,3
NGC2903,20.16,185,3
NGC2903,21.12,181,3
NGC2903,22.08,178,3
NGC2903,23.04,177,3
NGC2903,24,182,4
NGC2903,24.96,180,8
NGC2915,0.34,13.5,10.1
NGC2915,0.67,31.3,12.5
NGC2915,1,35.3,13.4
NGC2915,1.34,50.5,9.38
NGC2915,1.68,61,10.1
NGC2915,2.01,66.5,11.9
NGC2915,2.34,74.4,11.6
NGC2915,2.67,83,9.17
NGC2915,3.01,86.4,7.66
NGC2915,3.35,83.6,8.18
NGC2915,3.68,79.8,7.93
NGC2915,4.02,82.8,6.95
NGC2915,4.35,83.5,7.19
NGC2915,4.68,80.4,7.85
NGC2915,5.02,80.3,7.57
NGC2915,5.35,82.1,7.92
NGC2915,5.69,82.4,8.33
NGC2915,6.03,80.9,7.88
NGC2915,6.36,79,6.15
NGC2915,6.69,81.4,6.11
NGC2915,7.02,79.7,5.59
NGC2915,7.36,77.5,6.33
NGC2915,7.7,79.9,6.41
NGC2915,8.03,81.5,7.86
NGC2915,8.37,82.2,7.82
NGC2915,8.7,82,7.09
NGC2915,9.03,84.7,5.74
NGC2915,9.37,86.1,5.54
NGC2915,9.7,85.3,5.23
NGC2915,10.04,86.5,6.45
NGC2955,0.75,169,4.27
NGC2955,1.55,203,4.92
NGC2955,2.3,232,5.49
NGC2955,3.06,256,4.38
NGC2955,3.85,248,3.47
NGC2955,4.61,253,5.68
NGC2955,5.36,269,8.42
NGC2955,6.12,268,4.67
NGC2955,6.91,260,5.58
NGC2955,7.66,245,8.47
NGC2955,8.42,247,6
NGC2955,8.86,267,10.3
NGC2955,9.21,255,7.27
NGC2955,10.82,253,11.2
NGC2955,11.56,271,11.3
NGC2955,12.4,276,8.71
NGC2955,14.17,275,10.1
NGC2955,16.88,275,10
NGC2955,19.49,276,11.7
NGC2955,22.19,267,15.7
NGC2955,24.8,257,15.1
NGC2955,27.51,254,13.6
NGC2955,30.12,248,11.6
NGC2955,35.43,227,11.2
NGC2976,0.11,6.8,3.62
NGC2976,0.17,9.5,4.31
NGC2976,0.24,14,3.11
NGC2976,0.31,19.8,5.5
NGC2976,0.38,26.1,3.9
NGC2976,0.45,28.7,3.5
NGC2976,0.52,28.7,2.7
NGC2976,0.59,31.7,2.5
NGC2976,0.66,35.5,2.3
NGC2976,0.73,39.4,2.1
NGC2976,0.8,42.9,2.3
NGC2976,0.87,46,2.6
NGC2976,0.94,49.1,3.1
NGC2976,1.01,49.2,3.2
NGC2976,1.08,51.4,3.2
NGC2976,1.14,57.2,3.1
NGC2976,1.21,63.8,2.9
NGC2976,1.29,67.8,2.8
NGC2976,1.35,69.8,3.3
NGC2976,1.42,71.7,3.9
NGC2976,1.49,74.1,4.4
NGC2976,1.56,76.7,4.8
NGC2976,1.63,79.9,4.4
NGC2976,1.74,83.6,3.35
NGC2976,1.93,83.9,3.95
NGC2976,2.1,88.7,4.44
NGC2976,2.27,85.3,5.36
NGC2998,0.33,90,20
NGC2998,0.99,125,15
NGC2998,1.98,148,15
NGC2998,2.64,180,17
NGC2998,3.63,201,15
NGC2998,7.59,206,10
NGC2998,12.5,214,5
NGC2998,17.48,212,5
NGC2998,22.46,213,2
NGC2998,27.44,214,2
NGC2998,32.32,213,2
NGC2998,37.3,213,3
NGC2998,42.28,203,3
NGC3109,0.26,6.1,1.6
NGC3109,0.52,11.2,0.7
NGC3109,0.77,14.9,1.5
NGC3109,1.03,19.1,2.2
NGC3109,1.29,24.3,0.9
NGC3109,1.55,29.8,1.9
NGC3109,1.81,34.3,1.6
NGC3109,2.06,38.2,3.5
NGC3109,2.32,42.5,5.6
NGC3109,2.58,42.3,3
NGC3109,2.84,47.3,4.4
NGC3109,3.1,49.3,4
NGC3109,3.35,50.6,3.5
NGC3109,3.61,53,3.5
NGC3109,3.87,54.7,3.3
NGC3109,4.13,55.2,3.1
NGC3109,4.38,57.5,2.6
NGC3109,4.64,59.1,2.4
NGC3109,4.9,61.2,1.9
NGC3109,5.16,62.7,1.9
NGC3109,5.42,64.4,2.9
NGC3109,5.67,66.6,3.2
NGC3109,5.93,66.3,3.4
NGC3109,6.19,66.2,3.2
NGC3109,6.45,67.3,3
NGC3198,0.32,24.4,35.9
NGC3198,0.64,43.3,16.3
NGC3198,0.96,45.5,16.1
NGC3198,1.28,58.5,15.4
NGC3198,1.61,68.8,7.61
NGC3198,1.93,76.9,10.3
NGC3198,2.24,82,8.09
NGC3198,2.57,86.9,7.6
NGC3198,2.89,97.6,3.03
NGC3198,3.21,100,5.31
NGC3198,3.54,107,7.51
NGC3198,3.85,113,7.32
NGC3198,4.17,117,5.21
NGC3198,4.5,119,5.67
NGC3198,4.82,127,5.39
NGC3198,5.15,132,4.34
NGC3198,5.46,134,2.36
NGC3198,5.78,137,0.89
NGC3198,6.1,140,2.84
NGC3198,6.43,142,0.88
NGC3198,6.74,144,1.23
NGC3198,7.06,146,1.57
NGC3198,8.04,147,3
NGC3198,9.04,148,3
NGC3198,10.04,152,2
NGC3198,11.04,155,2
NGC3198,12.05,156,2
NGC3198,14.05,157,2
NGC3198,16.07,153,2
NGC3198,18.13,153,2
NGC3198,20.05,154,2
NGC3198,22.12,153,2
NGC3198,24.03,150,2
NGC3198,26.1,149,2
NGC3198,28.16,148,2
NGC3198,30.08,146,2
NGC3198,32.14,147,2
NGC3198,34.06,148,2
NGC3198,36.12,148,2
NGC3198,38.19,149,2
NGC3198,40.1,150,2
NGC3198,42.17,150,3
NGC3198,44.08,149,3
NGC3521,0.51,143,33.1
NGC3521,0.69,160,15
NGC3521,0.86,178,7.92
NGC3521,1.03,188,8.01
NGC3521,1.2,187,8.03
NGC3521,1.38,195,5.6
NGC3521,1.55,199,7.52
NGC3521,1.71,203,6.87
NGC3521,1.89,206,9.22
NGC3521,2.06,211,12
NGC3521,2.23,219,13.3
NGC3521,2.41,216,9.9
NGC3521,2.58,214,10.5
NGC3521,2.75,213,8.39
NGC3521,2.92,210,13.3
NGC3521,3.09,214,6.67
NGC3521,3.26,213,9.98
NGC3521,3.43,212,11.2
NGC3521,3.61,215,9.11
NGC3521,3.78,217,10.1
NGC3521,3.95,219,8.05
NGC3521,4.12,220,8.29
NGC3521,4.29,218,8.42
NGC3521,4.46,220,9.71
NGC3521,4.64,220,20.1
NGC3521,4.81,216,23.5
NGC3521,4.98,220,14.6
NGC3521,5.15,218,12.2
NGC3521,5.32,213,23.1
NGC3521,5.49,215,21.2
NGC3521,5.67,216,18.3
NGC3521,5.84,208,31.7
NGC3521,6.01,212,25.3
NGC3521,6.19,213,23.8
NGC3521,6.35,216,19.6
NGC3521,6.64,210,25
NGC3521,8.82,210,10.7
NGC3521,11.07,210,10.7
NGC3521,13.32,206,6.25
NGC3521,15.49,206,6.25
NGC3521,17.74,206,10.7
NGC3726,3.5,102,7
NGC3726,5.24,125,6.1
NGC3726,6.98,145,4.9
NGC3726,8.72,164,3.9
NGC3726,10.47,162,4.8
NGC3726,12.19,160,4.8
NGC3726,13.94,156,4.8
NGC3726,16.03,146,4.85
NGC3726,22.3,158,4.9
NGC3726,27.52,168,10.6
NGC3726,30.08,169,10.6
NGC3726,32.52,167,15.2
NGC3741,0.23,13.1,2.19
NGC3741,0.47,17.3,2.39
NGC3741,0.7,23.6,2.21
NGC3741,0.93,26.2,2.21
NGC3741,1.17,27.4,2.24
NGC3741,1.4,26.9,2.23
NGC3741,1.64,27.4,2.21
NGC3741,1.87,31,2.2
NGC3741,2.1,32.5,2.19
NGC3741,2.33,33,2.19
NGC3741,2.57,36.5,2.2
NGC3741,2.8,38.9,2.21
NGC3741,3.26,41.5,2.21
NGC3741,3.73,42.7,2.2
NGC3741,4.21,44.7,2.22
NGC3741,4.67,46.7,2.24
NGC3741,5.14,48.5,2.27
NGC3741,5.61,50,2.32
NGC3741,6.07,50.2,2.4
NGC3741,6.54,50.1,2.57
NGC3741,7,51.6,3.24
NGC3769,1.74,87.5,9.4
NGC3769,3.5,106,7.1
NGC3769,5.24,116,5.3
NGC3769,6.98,125,5.7
NGC3769,8.72,126,4.4
NGC3769,10.47,123,4.4
NGC3769,12.31,118,4.6
NGC3769,14.52,115,6.4
NGC3769,17.07,122,15.2
NGC3769,31.82,121,10.2
NGC3769,34.61,118,10.4
NGC3769,37.16,113,10.5
NGC3877,0.87,37.8,9
NGC3877,1.74,80.1,9
NGC3877,2.61,121,8.5
NGC3877,3.5,142,7.3
NGC3877,4.37,153,6.2
NGC3877,5.24,160,5.3
NGC3877,6.11,162,5.3
NGC3877,6.98,167,4.5
NGC3877,7.85,169,5.3
NGC3877,8.72,171,4.9
NGC3877,9.6,171,4.9
NGC3877,10.47,170,5.7
NGC3877,11.35,169,7
NGC3893,1.74,145,6.8
NGC3893,3.5,174,6.8
NGC3893,5.24,194,6.4
NGC3893,6.98,190,5.5
NGC3893,8.81,186,5.8
NGC3893,10.9,188,7
NGC3893,13.12,187,8.5
NGC3893,15.33,179,12.6
NGC3893,17.3,176,11.7
NGC3893,19.05,167,13.5
NGC3917,0.87,24.3,3.9
NGC3917,1.74,49.6,3.9
NGC3917,2.61,73.6,5.2
NGC3917,3.5,101,4.4
NGC3917,4.37,107,3.5
NGC3917,5.24,115,3.5
NGC3917,6.11,123,3.9
NGC3917,6.98,130,3.9
NGC3917,7.85,134,3.5
NGC3917,8.72,136,3.9
NGC3917,9.6,137,4
NGC3917,10.47,136,3.5
NGC3917,11.35,137,3.5
NGC3917,12.19,137,3.5
NGC3917,13.12,137,5
NGC3917,13.94,138,5
NGC3917,14.86,137,7.5
NGC3949,1.74,123,5.5
NGC3949,2.61,145,5.5
NGC3949,3.5,152,6.2
NGC3949,4.37,157,6.6
NGC3949,5.24,161,8.8
NGC3949,6.11,165,11.2
NGC3949,7.07,169,25.5
NGC3953,3.5,181,7.5
NGC3953,5.24,203,6.5
NGC3953,6.98,216,5.6
NGC3953,8.72,223,6.1
NGC3953,10.47,224,5.6
NGC3953,12.19,223,6.1
NGC3953,13.94,224,6.1
NGC3953,15.68,215,9.7
NGC3972,0.87,39.6,4.9
NGC3972,1.74,73,5.2
NGC3972,2.61,89.4,6.6
NGC3972,3.5,102,5.3
NGC3972,4.37,110,4.4
NGC3972,5.24,116,4.4
NGC3972,6.11,123,4.4
NGC3972,6.98,130,3.9
NGC3972,7.85,134,6.1
NGC3972,8.72,134,4.9
NGC3992,9.19,248,7
NGC3992,13.79,264,6.6
NGC3992,18.35,272,5.7
NGC3992,22.94,271,5.7
NGC3992,27.52,264,5.3
NGC3992,32.11,242,7.4
NGC3992,36.7,244,5.3
NGC3992,41.44,241,6.2
NGC3992,46.02,237,8.6
NGC4010,0.87,39.3,6.6
NGC4010,1.74,54.6,5.6
NGC4010,2.61,65.5,6.7
NGC4010,3.5,83.9,5.2
NGC4010,4.37,94.3,6.3
NGC4010,5.24,104,5.7
NGC4010,6.11,115,5.1
NGC4010,6.98,127,5.1
NGC4010,7.85,129,5.1
NGC4010,8.72,127,5.1
NGC4010,9.6,124,5.1
NGC4010,10.47,122,3.9
NGC4013,5.49,198,10
NGC4013,6.17,195,5
NGC4013,6.92,194,4
NGC4013,7.69,195,3
NGC4013,8.36,195,3
NGC4013,9.12,195,3
NGC4013,9.88,192,7
NGC4013,10.56,188,8
NGC4013,11.31,186,7
NGC4013,12.08,186,6
NGC4013,12.77,186,5
NGC4013,13.47,185,6
NGC4013,14.17,180,10
NGC4013,14.98,163,8
NGC4013,15.68,162,6
NGC4013,16.37,164,5
NGC4013,17.19,166,5
NGC4013,17.88,166,5
NGC4013,18.58,166,5
NGC4013,19.39,166,5
NGC4013,20.09,168,5
NGC4013,20.79,172,5
NGC4013,21.48,173,5
NGC4013,22.3,171,5
NGC4013,22.99,170,5
NGC4013,23.69,172,5
NGC4013,24.39,173,5
NGC4013,25.2,176,5
NGC4013,25.9,178,5
NGC4013,26.59,180,6
NGC4013,27.41,180,8
NGC4013,28.1,180,5
NGC4013,28.8,180,5
NGC4013,29.61,178,5
NGC4013,30.31,174,5
NGC4013,31.01,170,10
NGC4051,1.74,121,14.8
NGC4051,3.5,116,7.8
NGC4051,5.24,140,7
NGC4051,6.98,160,6.6
NGC4051,8.72,161,5.2
NGC4051,10.47,154,7.4
NGC4051,12.19,153,9.8
NGC4068,0.21,4.68,3.65
NGC4068,0.64,13.1,3.44
NGC4068,1.06,22.5,2.45
NGC4068,1.48,30.4,1.71
NGC4068,1.91,36,1.7
NGC4068,2.33,41.9,4.97
NGC4085,0.87,42.2,7.3
NGC4085,1.74,79.9,5.9
NGC4085,2.71,112,6.2
NGC4085,3.58,127,4.9
NGC4085,4.45,130,4.9
NGC4085,5.32,133,4.5
NGC4085,6.2,136,7.4
NGC4088,1.74,84.9,11.3
NGC4088,3.5,136,9.9
NGC4088,5.24,162,8
NGC4088,6.98,179,6.5
NGC4088,8.72,182,6.1
NGC4088,10.47,179,7
NGC4088,12.19,174,6.2
NGC4088,13.94,171,7.2
NGC4088,15.68,168,6.1
NGC4088,17.42,165,5.6
NGC4088,19.28,171,8.6
NGC4088,21.48,174,7.6
NGC4100,2.61,120,10.5
NGC4100,3.5,148,7.5
NGC4100,4.37,168,6.2
NGC4100,5.24,182,6.1
NGC4100,6.11,190,5.2
NGC4100,6.98,194,5.7
NGC4100,7.85,195,6.1
NGC4100,8.72,193,4.8
NGC4100,9.6,192,3.9
NGC4100,10.47,192,3.5
NGC4100,11.35,191,4.4
NGC4100,12.19,189,4.8
NGC4100,13.12,185,5.3
NGC4100,13.94,182,4.5
NGC4100,14.86,179,6.6
NGC4100,15.68,176,6.2
NGC4100,16.61,174,6.6
NGC4100,17.42,178,8.7
NGC4100,18.35,177,6.2
NGC4100,19.16,169,5.9
NGC4100,20.09,158,6.3
NGC4100,21.02,158,7.6
NGC4100,21.95,158,8.9
NGC4100,22.76,159,9
NGC4138,2.61,179,14.7
NGC4138,5.24,195,6.8
NGC4138,7.85,181,9.8
NGC4138,10.65,162,20.4
NGC4138,13.47,145,9.6
NGC4138,16.03,147,17.9
NGC4138,18.58,150,21
NGC4157,1.74,96.4,12.1
NGC4157,3.5,157,10.5
NGC4157,5.24,192,8.4
NGC4157,6.98,201,6.9
NGC4157,8.72,201,7.3
NGC4157,10.47,194,6.4
NGC4157,12.19,190,6
NGC4157,13.94,186,6.4
NGC4157,15.68,184,6.4
NGC4157,17.42,182,7.3
NGC4157,19.16,181,6.6
NGC4157,20.9,183,6.5
NGC4157,22.65,185,6.5
NGC4157,24.39,186,9.1
NGC4157,26.13,186,11.4
NGC4157,27.87,184,13.6
NGC4157,29.61,185,13.6
NGC4183,0.87,47.1,8.2
NGC4183,1.74,65.9,6.6
NGC4183,2.61,76.1,5.6
NGC4183,3.5,85.7,5.6
NGC4183,4.37,96.6,5.2
NGC4183,5.24,99.3,5.2
NGC4183,6.11,103,5.2
NGC4183,6.98,107,5.2
NGC4183,7.85,111,5.2
NGC4183,8.72,114,6.1
NGC4183,9.6,115,6.1
NGC4183,10.47,111,5.6
NGC4183,11.35,110,5.6
NGC4183,12.31,111,5.2
NGC4183,13.12,109,4.8
NGC4183,14.05,108,4.4
NGC4183,14.98,109,5.2
NGC4183,16.03,111,5.3
NGC4183,16.95,110,4.9
NGC4183,17.88,109,4.9
NGC4183,18.93,110,5.3
NGC4183,19.97,112,10.2
NGC4183,21.02,113,11.5
NGC4214,0.21,55.5,7.21
NGC4214,0.63,63.2,5.22
NGC4214,1.04,66.6,7.97
NGC4214,1.46,70.5,4.62
NGC4214,1.88,76.1,4.69
NGC4214,2.3,78.8,4.52
NGC4214,2.71,80.1,6.65
NGC4214,3.14,80.1,6.28
NGC4214,3.55,80.1,5.09
NGC4214,3.96,80.4,5.4
NGC4214,4.38,80.1,7.58
NGC4214,4.8,80.4,8.9
NGC4214,5.22,80.6,9.37
NGC4214,5.63,80.6,9.37
NGC4217,0.87,47.8,8.2
NGC4217,1.74,98.9,8.2
NGC4217,2.61,146,7.7
NGC4217,3.5,164,6.4
NGC4217,4.37,174,5.95
NGC4217,5.24,175,6
NGC4217,6.11,184,6.4
